age,year,seasonality,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct,yint,yint_min
686,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00787620230882222,-0.00785301006001171,-0.0540602865317751,0.0300942165718056,-0.0980138169257341,0.0541682673837881,PMC-6,1.5,0
686,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.264542922011457,-0.226495726495727,-0.9175,0.400454545454545,-1,0.48,PMC-6,1.5,0
686,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.7311111111111,32.9333333333333,20.7133333333333,45.24,13.8666666666667,53.7333333333333,PMC-6,1.5,0
686,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4108.05777777778,4140.93333333333,3634.71333333333,4498.43333333333,3555.06666666667,4544.8,PMC-7,110,0
686,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.024793076968461,-0.0289310798977898,-0.0662102816736612,0.0228505445689606,-0.0844128708733807,0.0501543209876545,PMC-7,1.5,0
686,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.392324115910786,-0.272222222222222,-1.25568181818182,0.18764880952381,-1.88888888888889,0.266666666666667,PMC-7,1.5,0
686,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,36.1111111111111,35.5333333333333,22.4466666666667,48.62,19.0666666666667,52,PMC-7,1.5,0
693,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,3174.22444444444,3187.6,2861.56,3503.24,2766.4,3709.33333333333,"RTS,S",110,0
693,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.210203866030004,0.213599297943792,0.16711258596228,0.247165667227036,0.147976391231029,0.268441728502837,"RTS,S",1.5,0
693,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.330805698547824,0.39047619047619,-0.101748251748252,0.708630952380952,-0.666666666666667,0.785714285714286,"RTS,S",1.5,0
693,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,18.7488888888889,19.0666666666667,8.58,27.82,5.2,36.4,"RTS,S",1.5,0
693,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,4042.45111111111,4021.33333333333,3653.86666666667,4452.5,3596.66666666667,4577.73333333333,PMC-3,110,0
693,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00581443862313131,-0.00215568116550835,-0.0497721069647376,0.0308380518448671,-0.0608251807741387,0.049063670411985,PMC-3,1.5,0
693,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0886563562912163,0,-0.740909090909091,0.364204545454545,-1.27272727272727,0.416666666666667,PMC-3,1.5,0
693,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,30.3044444444445,30.3333333333333,19.0666666666667,43.5066666666667,12.1333333333333,48.5333333333333,PMC-3,1.5,0
693,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,3173.41555555556,3161.6,2847.78,3547.18,2782,3575.86666666667,"PMC-3+RTS,S",110,0
693,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.210671000295717,0.212675425293948,0.168808802178966,0.270744368905658,0.1575400168492,0.27891750327368,"PMC-3+RTS,S",1.5,0
693,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.3013447094012,0.29520697167756,-0.170238095238095,0.652898550724638,-0.333333333333333,0.789473684210526,"PMC-3+RTS,S",1.5,0
693,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,19.7888888888889,19.0666666666667,10.3133333333333,33.02,6.93333333333333,45.0666666666667,"PMC-3+RTS,S",1.5,0
693,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4046.66888888889,4025.66666666667,3645.11333333333,4535.7,3558.53333333333,4633.2,PMC-4,110,0
693,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00680614009746421,-0.00959335624284063,-0.0420682313872876,0.037503504194251,-0.0592274678111588,0.0773033707865168,PMC-4,1.5,0
693,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0896086015657963,0,-0.791883116883117,0.379583333333333,-1.25,0.478260869565217,PMC-4,1.5,0
693,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.3911111111111,31.2,18.98,41.6866666666667,12.1333333333333,46.8,PMC-4,1.5,0
693,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4036.55777777778,4003.13333333333,3613.82666666667,4492.97333333333,3513.46666666667,4537.86666666667,PMC-5,110,0
693,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00412013955577447,-0.00499871432341525,-0.0606247459933697,0.0486115428171821,-0.080033698399326,0.089917066783064,PMC-5,1.5,0
693,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.147526196194703,-0.129166666666667,-0.790873015873016,0.36875,-1.1,0.545454545454545,PMC-5,1.5,0
693,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.2977777777778,29.4666666666667,20.8,45.1533333333333,17.3333333333333,53.7333333333333,PMC-5,1.5,0
693,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4014.97777777778,3998.8,3619.11333333333,4426.93333333333,3534.26666666667,4478.93333333334,PMC-6,110,0
693,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.00101584376910025,-0.000874893533534316,-0.0388984493230478,0.0504932670913867,-0.0710563713879677,0.0615730337078652,PMC-6,1.5,0
693,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.154945901655839,-0.112121212121212,-0.934469696969697,0.375297619047619,-1.66666666666667,0.545454545454545,PMC-6,1.5,0
693,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.4711111111111,31.2,18.98,46.9733333333333,17.3333333333333,55.4666666666667,PMC-6,1.5,0
693,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4087.57555555556,4066.4,3653.08666666667,4530.15333333333,3563.73333333333,4622.8,PMC-7,110,0
693,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0168959524949263,-0.0224650628107644,-0.0611337070386077,0.0373753829883198,-0.0783487784330244,0.0525842696629214,PMC-7,1.5,0
693,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.236165108155282,-0.207142857142857,-1.00833333333333,0.368421052631579,-1.22222222222222,0.466666666666667,PMC-7,1.5,0
693,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,34.1755555555556,33.8,20.8,48.62,17.3333333333333,52,PMC-7,1.5,0
700,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,3204.35555555556,3192.8,2893.71333333333,3519.27333333333,2827.06666666667,3633.06666666667,"RTS,S",110,0
700,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.206380005008179,0.207620230839314,0.171181648293243,0.245290640431275,0.14630467571644,0.254637436762226,"RTS,S",1.5,0
700,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.193248766187963,0.25,-0.27379679144385,0.592132867132867,-1.8,0.7,"RTS,S",1.5,0
700,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,21.1466666666667,20.8,10.4,31.2,8.66666666666667,41.6,"RTS,S",1.5,0
700,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,4053.77555555556,4016.13333333333,3649.27333333333,4520.62,3510,4563.86666666667,PMC-3,110,0
700,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00412518458912141,-0.000879315280762238,-0.0517320979180966,0.0371374568640503,-0.0658183413777971,0.0492957746478871,PMC-3,1.5,0
700,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.236058214069422,-0.138095238095238,-1,0.355278592375367,-3,0.421052631578947,PMC-3,1.5,0
700,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,32.0088888888889,31.2,22.5333333333333,48.5333333333333,19.0666666666667,50.2666666666667,PMC-3,1.5,0
700,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,3212.32888888889,3218.8,2896.31333333333,3582.88666666667,2787.2,3657.33333333333,"PMC-3+RTS,S",110,0
700,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.204481763792296,0.204697142701792,0.17802300056974,0.238584442717915,0.110537634408602,0.26033386327504,"PMC-3+RTS,S",1.5,0
700,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.20983063357959,0.233031674208145,-0.341666666666667,0.631818181818182,-1.6,0.722222222222222,"PMC-3+RTS,S",1.5,0
700,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,20.8,20.8,10.4,31.2,6.93333333333333,36.4,"PMC-3+RTS,S",1.5,0
700,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4050.28,4038.66666666667,3633.15333333333,4478.15333333333,3490.93333333333,4543.06666666667,PMC-4,110,0
700,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00332971577196136,0.00179856115107907,-0.0619270016315777,0.0407555580448458,-0.095845136921624,0.0663751987281399,PMC-4,1.5,0
700,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.170496120897148,0,-1.2,0.311752136752136,-2.2,0.5,PMC-4,1.5,0
700,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.68,29.4666666666667,15.6,43.42,13.8666666666667,45.0666666666667,PMC-4,1.5,0
700,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4048.74888888889,4037.8,3631.33333333333,4470.78666666667,3482.26666666667,4608.93333333333,PMC-5,110,0
700,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00283987665990483,-0.00254706743812805,-0.0520141604613859,0.0320595511174637,-0.111827956989247,0.0644891122278056,PMC-5,1.5,0
700,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.186425121661803,-0.0590277777777778,-1.11324786324786,0.368421052631579,-2.4,0.45,PMC-5,1.5,0
700,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.8533333333333,29.4666666666667,20.8,45.1533333333333,19.0666666666667,55.4666666666667,PMC-5,1.5,0
700,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4062.73111111111,4057.73333333333,3673.10666666667,4408.47333333333,3560.26666666667,4525.73333333333,PMC-6,110,0
700,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00661654588277919,-0.00611441607765428,-0.0479607629194614,0.0354308560423808,-0.0697368421052631,0.0687167805618829,PMC-6,1.5,0
700,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.245681742698041,-0.162280701754386,-0.815208333333333,0.409688995215311,-3.2,0.705882352941177,PMC-6,1.5,0
700,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.6155555555556,32.0666666666667,19.0666666666667,48.5333333333333,8.66666666666667,52,PMC-6,1.5,0
700,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4084.39777777778,4041.26666666667,3665.48,4453.45333333333,3610.53333333333,4600.26666666667,PMC-7,110,0
700,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0116667599927154,-0.0074799051040132,-0.0530348004429503,0.0236919339003431,-0.0927659574468085,0.0494362532523851,PMC-7,1.5,0
700,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.318952067132987,-0.153846153846154,-1.23286713286713,0.224747474747475,-3.8,0.368421052631579,PMC-7,1.5,0
700,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,34.5222222222222,33.8,20.7133333333333,50.3533333333333,15.6,60.6666666666667,PMC-7,1.5,0
707,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,3234.22666666667,3180.66666666667,2923.09333333333,3503.41333333333,2705.73333333333,3582.8,"RTS,S",110,0
707,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.204401442959917,0.201183635641467,0.169628304894256,0.237523339806194,0.126310534198702,0.255309926311227,"RTS,S",1.5,0
707,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.216821292954338,0.3125,-0.456818181818182,0.667708333333333,-1,0.714285714285714,"RTS,S",1.5,0
707,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,20.1355555555556,19.0666666666667,10.3133333333333,31.2866666666667,6.93333333333333,39.8666666666667,"RTS,S",1.5,0
707,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,4051.17555555556,4037.8,3621.71333333333,4435.94666666667,3484,4534.4,PMC-3,110,0
707,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.00362011327888715,0.00450505562131698,-0.044120253340454,0.0485964283291828,-0.0603566529492456,0.0604838709677419,PMC-3,1.5,0
707,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.106360676962628,-0.0801282051282052,-0.81,0.36875,-1.71428571428571,0.619047619047619,PMC-3,1.5,0
707,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,29.1488888888889,27.7333333333333,18.98,41.6866666666667,13.8666666666667,43.3333333333333,PMC-3,1.5,0
707,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,3233.44666666667,3229.2,2836.77333333333,3519.01333333333,2684.93333333333,3627.86666666667,"PMC-3+RTS,S",110,0
707,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.204919253966184,0.206840636780746,0.173348616173328,0.239180848457436,0.157750342935528,0.253493975903614,"PMC-3+RTS,S",1.5,0
707,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.219043128520219,0.279220779220779,-0.307932692307693,0.63730407523511,-1.2,0.8125,"PMC-3+RTS,S",1.5,0
707,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,20.6555555555556,20.8,11.96,31.46,5.2,38.1333333333333,"PMC-3+RTS,S",1.5,0
707,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4072.81333333333,4074.2,3571.18666666667,4498.43333333333,3445.86666666667,4577.73333333333,PMC-4,110,0
707,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00147545827871824,0.00232315858580073,-0.0571560780640332,0.0451210118816211,-0.0713305898491086,0.0546496253856325,PMC-4,1.5,0
707,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.15610451671614,0,-1,0.304755434782609,-1.28571428571429,0.529411764705882,PMC-4,1.5,0
707,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.3911111111111,30.3333333333333,19.0666666666667,43.42,13.8666666666667,50.2666666666667,PMC-4,1.5,0
707,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4086.76666666667,4101.06666666667,3561.91333333333,4502.59333333333,3549.86666666667,4560.4,PMC-5,110,0
707,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00499138387887465,-0.00650168838635068,-0.0424711777920971,0.0377029023634002,-0.0777320530406953,0.0471774193548388,PMC-5,1.5,0
707,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.138884669663529,-0.111111111111111,-0.787337662337662,0.410511363636364,-1.42857142857143,0.65,PMC-5,1.5,0
707,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.9,29.4666666666667,20.7133333333333,43.3333333333333,12.1333333333333,50.2666666666667,PMC-5,1.5,0
707,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4072.9,4059.46666666667,3629.34,4469.31333333333,3513.46666666667,4567.33333333333,PMC-6,110,0
707,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00172003834459981,-0.000831307998232611,-0.0480383031865517,0.0399250871314106,-0.0595094491355048,0.076100897819581,PMC-6,1.5,0
707,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.194614059275089,-0.176923076923077,-1,0.438125,-1.7,0.5,PMC-6,1.5,0
707,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,31.4311111111111,29.4666666666667,17.3333333333333,46.8,13.8666666666667,62.4,PMC-6,1.5,0
707,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4088.12444444444,4065.53333333333,3593.46,4480.84,3456.26666666667,4683.46666666667,PMC-7,110,0
707,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0051854751755583,-0.0041496957163506,-0.0447339115300088,0.0370536871959025,-0.0658227848101263,0.0561931143648595,PMC-7,1.5,0
707,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.187723582644187,-0.0888888888888888,-1.00909090909091,0.3725,-1.71428571428571,0.538461538461538,PMC-7,1.5,0
707,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.6511111111111,31.2,19.0666666666667,41.6,15.6,45.0666666666667,PMC-7,1.5,0
714,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,3252.97555555556,3269.06666666667,2835.21333333333,3566.94,2723.06666666667,3702.4,"RTS,S",110,0
714,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.198612648036484,0.201814348047002,0.155393386313875,0.237012558758418,0.142982072584171,0.259653270291568,"RTS,S",1.5,0
714,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.261415619725991,0.297058823529412,-0.239230769230769,0.688839285714286,-0.818181818181818,0.75,"RTS,S",1.5,0
714,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,20.0777777777778,19.0666666666667,8.66666666666667,31.2866666666667,6.93333333333333,34.6666666666667,"RTS,S",1.5,0
714,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,4055.07555555556,4086.33333333333,3532.18666666667,4466.02,3418.13333333333,4638.4,PMC-3,110,0
714,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.000849708229506975,0.00423551162536878,-0.0581860582806166,0.0396740143226046,-0.0703703703703704,0.0552050473186121,PMC-3,1.5,0
714,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0585979471308419,0,-0.567708333333333,0.381349206349206,-1.625,0.411764705882353,PMC-3,1.5,0
714,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,28.6866666666667,27.7333333333333,18.98,41.6,15.6,45.0666666666667,PMC-3,1.5,0
714,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,3246.04222222222,3271.66666666667,2815.36666666667,3607.24,2724.8,3657.33333333333,"PMC-3+RTS,S",110,0
714,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.200533652517464,0.199445160201843,0.161747179752905,0.239533345808435,0.155449413808076,0.248467511238251,"PMC-3+RTS,S",1.5,0
714,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.22111849057089,0.296703296703297,-0.420833333333333,0.633333333333333,-1,0.7,"PMC-3+RTS,S",1.5,0
714,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,20.54,20.8,12.0466666666667,29.4666666666667,8.66666666666667,36.4,"PMC-3+RTS,S",1.5,0
714,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4069.40444444445,4065.53333333333,3573.87333333333,4518.97333333333,3530.8,4602,PMC-4,110,0
714,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00244914604889882,-0.0018763955831087,-0.0356861290902553,0.0336584392460244,-0.0531100478468898,0.0522648083623692,PMC-4,1.5,0
714,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.112771037628236,0,-0.87625,0.477380952380952,-1.5,0.6,PMC-4,1.5,0
714,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.7555555555556,29.4666666666667,17.16,45.24,13.8666666666667,52,PMC-4,1.5,0
714,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4089.8,4121.86666666667,3595.28,4512.47333333333,3484,4589.86666666667,PMC-5,110,0
714,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00763057927439407,-0.00676077250630869,-0.0452178708845255,0.0301578243669796,-0.0851851851851853,0.0538389513108615,PMC-5,1.5,0
714,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.163246499916779,-0.0954545454545456,-0.927727272727273,0.3545,-2.5,0.5,PMC-5,1.5,0
714,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.9688888888889,31.2,19.0666666666667,45.0666666666667,17.3333333333333,48.5333333333333,PMC-5,1.5,0
714,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4074.57555555556,4102.8,3569.19333333333,4550,3362.66666666667,4634.93333333333,PMC-6,110,0
714,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00372103767710008,-0.00263058646592851,-0.0465540592771569,0.0492474438795911,-0.0590292960209884,0.0561965016747302,PMC-6,1.5,0
714,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.19864852944613,-0.127631578947368,-0.88125,0.25328947368421,-2,0.45,PMC-6,1.5,0
714,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.2111111111111,32.9333333333333,20.8,43.5066666666667,17.3333333333333,50.2666666666667,PMC-6,1.5,0
714,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4097.36888888889,4131.4,3644.33333333333,4526.42666666667,3470.13333333333,4631.46666666667,PMC-7,110,0
714,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00956392796553127,-0.0124806447400331,-0.047856610138145,0.0347875122736424,-0.067710732381391,0.0437352245862885,PMC-7,1.5,0
714,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.255189544345117,-0.17156862745098,-1.28131313131313,0.318939393939394,-2.25,0.578947368421053,PMC-7,1.5,0
714,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,33.6844444444444,34.6666666666667,18.8933333333333,48.5333333333333,13.8666666666667,57.2,PMC-7,1.5,0
721,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,3289.80888888889,3308.93333333333,2776.28,3770.17333333333,2714.4,3809.86666666667,"RTS,S",110,0
721,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.19284609817859,0.193963388117138,0.146669766370866,0.232074859587583,0.123760037789324,0.241163310961969,"RTS,S",1.5,0
721,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.276200527208318,0.333333333333333,-0.226111111111111,0.644805194805195,-0.857142857142857,0.866666666666667,"RTS,S",1.5,0
721,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,18.8933333333333,18.2,10.4,29.64,3.46666666666667,45.0666666666667,"RTS,S",1.5,0
721,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,4075.44222222222,4147.86666666667,3615.12666666667,4527.55333333333,3438.93333333333,4569.06666666667,PMC-3,110,0
721,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.000782963573805741,-0.00142218892218893,-0.0414051002386607,0.0392914135673623,-0.0578842315369261,0.0532769556025369,PMC-3,1.5,0
721,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.118285563177742,0,-0.913636363636363,0.250657894736842,-1.27272727272727,0.4,PMC-3,1.5,0
721,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,29.12,27.7333333333333,20.8,43.3333333333333,13.8666666666667,48.5333333333333,PMC-3,1.5,0
721,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,3288.33555555556,3363.53333333333,2888.6,3728.14,2731.73333333333,3827.2,"PMC-3+RTS,S",110,0
721,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.193098433015765,0.195276979443033,0.152513318342026,0.225956406982608,0.137254901960784,0.241691842900302,"PMC-3+RTS,S",1.5,0
721,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.235593671014926,0.258333333333333,-0.206666666666667,0.600769230769231,-0.428571428571428,0.7,"PMC-3+RTS,S",1.5,0
721,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,19.7888888888889,19.0666666666667,12.1333333333333,27.7333333333333,8.66666666666667,34.6666666666667,"PMC-3+RTS,S",1.5,0
721,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,4076.22222222222,4132.26666666667,3617.12,4588.30666666667,3584.53333333333,4716.4,PMC-4,110,0
721,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00105099508117492,-0.00230329807886109,-0.035901489082328,0.0386499810740695,-0.0533932135728543,0.0582230623818526,PMC-4,1.5,0
721,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.160072909700366,-0.0526315789473681,-0.912142857142858,0.308307692307692,-1.7,0.5,PMC-4,1.5,0
721,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.7844444444445,27.7333333333333,19.0666666666667,39.9533333333333,15.6,53.7333333333333,PMC-4,1.5,0
